271048; 2015-07-08 15:47:47; 2015-07-08 16:59:25; 2015-07-09 02:19:51
271298; 2015-07-10 12:50:50; 2015-07-10 17:22:03; 2015-07-11 00:39:14
271388; 2015-07-11 17:15:52; 2015-07-11 20:07:59; 2015-07-11 20:21:16
271421; 2015-07-12 02:26:08; 2015-07-12 03:22:11; 2015-07-12 09:14:50
271516; 2015-07-13 04:35:30; 2015-07-13 07:29:15; 2015-07-13 12:47:41
271595; 2015-07-14 01:51:41; 2015-07-14 07:14:09; 2015-07-14 11:18:29
271733; 2015-07-15 15:28:49; 2015-07-15 17:50:51; 2015-07-15 18:00:57
271744; 2015-07-16 00:51:33; 2015-07-16 01:51:43; 2015-07-16 04:26:15
272529; 2015-07-19 17:34:46; 2015-07-20 01:58:13; 2015-07-20 02:29:44
272531; 2015-07-20 03:21:50; 2015-07-20 04:44:03; 2015-07-20 05:30:34
276073; 2015-08-12 20:11:47; 2015-08-13 03:35:58; 2015-08-13 06:16:05
276147; 2015-08-13 17:16:49; 2015-08-13 18:29:40; 2015-08-14 04:26:22
276161; 2015-08-14 08:57:10; 2015-08-14 10:05:53; 2015-08-14 14:28:42
276176; 2015-08-14 16:26:09; 2015-08-14 17:44:15; 2015-08-14 18:32:18
276181; 2015-08-14 18:48:50; 2015-08-14 18:48:50; 2015-08-14 21:33:45
276183; 2015-08-14 21:57:59; 2015-08-14 21:57:59; 2015-08-14 22:57:08
276189; 2015-08-15 07:33:00; 2015-08-15 09:54:53; 2015-08-15 11:12:10
276212; 2015-08-15 13:11:07; 2015-08-15 14:11:11; 2015-08-15 16:07:05
276245; 2015-08-15 17:40:09; 2015-08-15 19:05:25; 2015-08-15 20:10:18
276262; 2015-08-16 01:15:31; 2015-08-16 02:16:08; 2015-08-16 07:27:34
276329; 2015-08-16 17:58:28; 2015-08-16 20:15:07; 2015-08-17 04:02:25
276330; 2015-08-17 04:25:46; 2015-08-17 04:25:46; 2015-08-17 05:19:31
276336; 2015-08-17 05:39:00; 2015-08-17 05:39:00; 2015-08-17 06:31:25
276416; 2015-08-18 00:17:10; 2015-08-18 06:06:02; 2015-08-18 08:29:36
276511; 2015-08-19 01:45:07; 2015-08-19 04:11:50; 2015-08-19 09:36:17
276689; 2015-08-21 02:19:19; 2015-08-21 05:22:48; 2015-08-21 09:55:38
276731; 2015-08-21 20:12:03; 2015-08-21 21:00:43; 2015-08-22 07:25:55
276778; 2015-08-22 10:58:12; 2015-08-22 13:45:51; 2015-08-22 14:05:34
276790; 2015-08-22 23:32:10; 2015-08-23 03:34:09; 2015-08-23 04:12:01
276952; 2015-08-23 13:54:48; 2015-08-23 15:00:28; 2015-08-23 17:18:32
276954; 2015-08-23 17:43:15; 2015-08-23 21:02:00; 2015-08-23 21:21:03
278727; 2015-09-06 18:32:12; 2015-09-06 19:11:08; 2015-09-06 20:13:40
278748; 2015-09-06 23:21:01; 2015-09-07 00:54:05; 2015-09-07 07:01:20
278880; 2015-09-08 07:49:01; 2015-09-08 09:12:52; 2015-09-08 17:52:30
278912; 2015-09-09 05:17:53; 2015-09-09 07:03:52; 2015-09-09 14:07:05
278968; 2015-09-09 21:24:03; 2015-09-09 21:57:11; 2015-09-09 23:58:34
278970; 2015-09-10 00:23:43; 2015-09-10 04:55:18; 2015-09-10 05:07:21
279169; 2015-09-12 06:20:27; 2015-09-12 06:20:27; 2015-09-12 06:12:57
279279; 2015-09-13 12:00:43; 2015-09-13 16:42:52; 2015-09-13 20:38:30
279284; 2015-09-14 12:35:35; 2015-09-14 12:35:35; 2015-09-14 12:34:04
279345; 2015-09-15 03:16:49; 2015-09-15 03:16:49; 2015-09-15 03:11:37
279515; 2015-09-16 04:27:18; 2015-09-16 12:01:53; 2015-09-16 12:01:53
279598; 2015-09-17 12:47:28; 2015-09-17 12:47:28; 2015-09-17 12:47:28
279685; 2015-09-18 09:45:38; 2015-09-18 09:45:38; 2015-09-18 09:45:38
279764; 2015-09-18 15:28:08; 2015-09-18 15:59:27; 2015-09-18 17:14:48
279813; 2015-09-19 15:56:09; 2015-09-19 15:56:09; 2015-09-19 15:43:37
279867; 2015-09-19 19:14:19; 2015-09-19 22:02:31; 2015-09-20 01:39:54
279928; 2015-09-20 19:22:13; 2015-09-20 19:08:10; 2015-09-20 19:22:13
279932; 2015-09-21 09:25:16; 2015-09-21 09:25:16; 2015-09-21 09:25:16
280231; 2015-09-24 16:15:07; 2015-09-24 16:15:07; 2015-09-24 16:15:07
280273; 2015-09-24 21:49:34; 2015-09-25 05:40:59; 2015-09-25 05:40:59
280319; 2015-09-25 23:09:34; 2015-09-25 23:09:34; 2015-09-25 23:05:24
280368; 2015-09-26 07:03:51; 2015-09-26 09:36:10; 2015-09-26 10:24:39
280422; 2015-09-26 20:24:38; 2015-09-26 21:46:32; 2015-09-26 22:19:00
280423; 2015-09-27 13:03:38; 2015-09-27 13:03:38; 2015-09-27 12:57:06
280464; 2015-09-28 06:20:24; 2015-09-28 06:20:24; 2015-09-28 06:20:24
280500; 2015-09-28 14:15:26; 2015-09-28 11:58:52; 2015-09-28 14:04:06
280614; 2015-09-29 07:34:56; 2015-09-29 04:49:57; 2015-09-29 07:34:56
280673; 2015-09-30 06:43:05; 2015-09-30 06:43:05; 2015-09-30 06:43:05
280753; 2015-10-01 05:32:14; 2015-10-01 05:32:14; 2015-10-01 05:32:14
280853; 2015-10-02 07:13:01; 2015-10-02 09:55:22; 2015-10-02 11:04:40
280862; 2015-10-03 05:31:42; 2015-10-03 05:31:42; 2015-10-03 05:27:44
280950; 2015-10-04 09:48:48; 2015-10-04 09:48:48; 2015-10-04 09:48:48
280977; 2015-10-04 11:44:39; 2015-10-04 16:53:02; 2015-10-04 19:52:28
281070; 2015-10-05 17:06:45; 2015-10-05 15:44:22; 2015-10-05 16:59:55
281075; 2015-10-06 01:15:17; 2015-10-06 05:06:33; 2015-10-06 05:16:34
281130; 2015-10-06 11:52:08; 2015-10-06 13:57:10; 2015-10-06 15:49:48
281143; 2015-10-07 17:25:46; 2015-10-07 17:25:46; 2015-10-07 17:25:46
281317; 2015-10-09 09:41:47; 2015-10-09 11:19:19; 2015-10-09 13:37:54
281376; 2015-10-09 19:54:00; 2015-10-09 19:55:00; 2015-10-09 20:41:07
281377; 2015-10-09 20:51:51; 2015-10-09 20:51:51; 2015-10-09 21:14:47
281381; 2015-10-10 05:17:24; 2015-10-10 07:30:37; 2015-10-10 11:14:42
281385; 2015-10-10 11:23:23; 2015-10-10 11:23:23; 2015-10-10 23:38:04
281411; 2015-10-11 14:01:40; 2015-10-11 15:11:45; 2015-10-12 03:41:28
281976; 2015-10-14 23:34:51; 2015-10-15 03:40:14; 2015-10-15 07:11:03
281978; 2015-10-15 07:26:07; 2015-10-15 11:55:59; 2015-10-15 14:35:56
281995; 2015-10-15 17:11:51; 2015-10-15 21:26:57; 2015-10-15 21:33:47
282026; 2015-10-15 21:48:29; 2015-10-15 21:48:29; 2015-10-16 01:39:28
282248; 2015-10-16 15:15:49; 2015-10-16 20:39:47; 2015-10-16 23:19:59
282418; 2015-10-17 05:29:42; 2015-10-17 07:18:36; 2015-10-17 09:15:04
282420; 2015-10-17 09:22:37; 2015-10-17 09:22:37; 2015-10-17 15:22:30
282421; 2015-10-17 15:32:13; 2015-10-17 15:32:13; 2015-10-17 16:05:48
282423; 2015-10-17 17:15:38; 2015-10-17 19:53:23; 2015-10-17 23:08:45
282455; 2015-10-18 01:35:36; 2015-10-18 05:49:06; 2015-10-18 08:38:41
282457; 2015-10-18 08:48:46; 2015-10-18 08:48:46; 2015-10-18 09:21:23
282482; 2015-10-18 12:40:42; 2015-10-18 20:24:56; 2015-10-18 20:51:50
282625; 2015-10-20 03:56:55; 2015-10-20 04:22:00; 2015-10-20 06:52:27
282631; 2015-10-20 09:07:58; 2015-10-20 10:36:57; 2015-10-20 13:21:30
282712; 2015-10-20 20:48:40; 2015-10-21 02:09:14; 2015-10-21 09:55:57
282784; 2015-10-21 20:18:49; 2015-10-21 21:49:03; 2015-10-22 00:04:06
282992; 2015-10-22 23:16:42; 2015-10-23 01:19:30; 2015-10-23 11:11:54
283074; 2015-10-23 20:01:22; 2015-10-23 21:55:39; 2015-10-24 02:36:52
283155; 2015-10-24 14:15:36; 2015-10-24 16:31:27; 2015-10-24 18:50:54
283270; 2015-10-26 09:21:51; 2015-10-26 09:27:22; 2015-10-26 10:31:41
283429; 2015-10-26 14:59:38; 2015-10-26 17:25:45; 2015-10-27 14:20:06
283608; 2015-10-27 14:44:09; 2015-10-27 14:44:09; 2015-10-27 17:44:32
283780; 2015-10-27 20:52:19; 2015-10-28 01:27:29; 2015-10-28 14:01:56
284006; 2015-10-29 00:30:28; 2015-10-29 03:05:20; 2015-10-29 05:48:50
284154; 2015-10-30 08:44:58; 2015-10-30 10:18:08; 2015-10-30 12:43:03
284285; 2015-10-31 17:07:53; 2015-10-31 20:42:51; 2015-11-01 15:40:17
284420; 2015-11-01 19:36:15; 2015-11-01 21:32:46; 2015-11-02 01:25:20
284427; 2015-11-02 06:42:26; 2015-11-02 08:41:55; 2015-11-02 10:57:26
284473; 2015-11-02 16:31:34; 2015-11-02 19:05:39; 2015-11-02 22:15:52
284484; 2015-11-02 22:39:09; 2015-11-02 22:39:09; 2015-11-03 06:26:54
296939; 2016-04-22 21:31:19; 2016-04-22 22:48:21; 2016-04-23 02:40:35
296942; 2016-04-23 04:10:44; 2016-04-23 06:22:12; 2016-04-23 08:57:05
297041; 2016-04-23 21:39:01; 2016-04-23 22:52:03; 2016-04-24 07:17:28
297170; 2016-04-24 21:35:35; 2016-04-24 23:24:53; 2016-04-25 07:50:07
297447; 2016-04-26 22:20:46; 2016-04-27 04:38:36; 2016-04-27 10:16:47
298591; 2016-05-06 19:47:02; 2016-05-06 21:46:29; 2016-05-06 23:14:03
298595; 2016-05-07 00:24:11; 2016-05-07 01:49:26; 2016-05-07 04:07:08
298609; 2016-05-07 13:25:19; 2016-05-07 13:25:19; 2016-05-07 13:00:27
298633; 2016-05-07 14:51:44; 2016-05-07 16:57:47; 2016-05-08 04:18:02
298687; 2016-05-08 10:43:01; 2016-05-08 12:55:05; 2016-05-08 20:38:19
298690; 2016-05-08 21:39:45; 2016-05-08 23:25:57; 2016-05-09 00:01:21
298771; 2016-05-09 19:31:30; 2016-05-09 22:56:01; 2016-05-10 01:30:41
298773; 2016-05-10 01:55:20; 2016-05-10 04:03:11; 2016-05-10 06:45:40
298862; 2016-05-10 18:48:10; 2016-05-10 19:19:36; 2016-05-11 03:37:13
298967; 2016-05-12 05:46:55; 2016-05-12 05:46:55; 2016-05-12 05:40:25
299055; 2016-05-12 17:24:14; 2016-05-12 20:16:29; 2016-05-13 05:12:59
299144; 2016-05-13 21:35:02; 2016-05-14 01:48:43; 2016-05-14 08:07:43
299147; 2016-05-14 08:56:19; 2016-05-14 11:17:47; 2016-05-14 16:13:26
299184; 2016-05-14 17:32:22; 2016-05-14 20:03:35; 2016-05-15 07:36:40
299241; 2016-05-16 06:39:51; 2016-05-16 09:07:21; 2016-05-16 11:24:02
299243; 2016-05-16 11:46:20; 2016-05-16 11:46:20; 2016-05-16 13:46:27
299278; 2016-05-16 19:52:26; 2016-05-16 19:59:17; 2016-05-16 22:58:28
299288; 2016-05-16 23:14:12; 2016-05-16 23:14:12; 2016-05-17 06:30:19
299315; 2016-05-17 08:04:54; 2016-05-17 12:10:41; 2016-05-17 21:24:56
299340; 2016-05-17 22:35:32; 2016-05-18 05:29:51; 2016-05-18 07:10:03
299343; 2016-05-18 07:21:02; 2016-05-18 07:21:02; 2016-05-18 09:07:14
299390; 2016-05-18 12:20:27; 2016-05-18 16:23:00; 2016-05-18 23:59:28
299584; 2016-05-20 00:55:28; 2016-05-20 02:36:40; 2016-05-21 14:05:14
300279; 2016-05-26 21:35:28; 2016-05-27 02:19:43; 2016-05-27 03:52:50
300287; 2016-05-27 05:48:41; 2016-05-27 07:48:35; 2016-05-27 14:03:45
300345; 2016-05-27 18:14:37; 2016-05-27 22:02:52; 2016-05-27 22:40:49
300415; 2016-05-28 09:51:23; 2016-05-28 11:49:41; 2016-05-28 19:50:52
300418; 2016-05-28 20:12:22; 2016-05-29 00:45:09; 2016-05-29 01:12:04
300487; 2016-05-29 16:58:28; 2016-05-29 19:59:57; 2016-05-30 05:19:47
300540; 2016-05-30 10:38:04; 2016-05-30 13:59:03; 2016-05-31 02:30:37
300571; 2016-05-31 04:10:39; 2016-05-31 05:54:20; 2016-05-31 14:04:26
300600; 2016-05-31 16:03:31; 2016-06-01 03:22:30; 2016-06-01 06:06:29
300655; 2016-06-01 13:23:20; 2016-06-01 15:02:58; 2016-06-02 02:27:04
300687; 2016-06-03 02:49:40; 2016-06-03 02:49:40; 2016-06-03 02:49:09
300784; 2016-06-03 13:57:54; 2016-06-03 15:37:22; 2016-06-03 16:00:02
300800; 2016-06-03 17:42:33; 2016-06-03 19:10:01; 2016-06-04 09:20:53
300863; 2016-06-04 19:00:15; 2016-06-04 20:16:23; 2016-06-05 14:05:53
300908; 2016-06-05 16:18:30; 2016-06-05 19:32:10; 2016-06-06 06:36:24
301912; 2016-06-11 07:55:13; 2016-06-11 09:40:03; 2016-06-11 10:36:37
301915; 2016-06-11 10:49:28; 2016-06-11 10:49:28; 2016-06-11 12:37:33
301918; 2016-06-11 12:43:19; 2016-06-11 12:43:19; 2016-06-11 16:41:26
301932; 2016-06-11 20:20:19; 2016-06-11 22:22:50; 2016-06-12 19:35:42
301973; 2016-06-13 02:36:34; 2016-06-13 04:18:32; 2016-06-14 07:38:22
302053; 2016-06-14 14:57:27; 2016-06-14 16:49:16; 2016-06-15 11:11:08
302137; 2016-06-15 14:47:19; 2016-06-15 17:49:24; 2016-06-16 02:26:41
302265; 2016-06-16 20:36:55; 2016-06-17 00:05:38; 2016-06-17 05:49:32
302269; 2016-06-17 06:03:56; 2016-06-17 06:03:56; 2016-06-17 08:14:35
302300; 2016-06-17 10:41:06; 2016-06-17 13:47:18; 2016-06-18 14:17:04
302347; 2016-06-19 03:43:05; 2016-06-19 03:43:05; 2016-06-19 03:43:05
302380; 2016-06-19 06:34:17; 2016-06-19 08:18:02; 2016-06-19 12:31:32
302391; 2016-06-19 14:48:59; 2016-06-19 16:18:44; 2016-06-19 22:06:25
302393; 2016-06-21 07:13:46; 2016-06-21 07:13:46; 2016-06-21 07:01:24
302737; 2016-06-24 00:50:07; 2016-06-24 03:25:16; 2016-06-24 06:41:43
302831; 2016-06-26 04:30:15; 2016-06-26 04:30:15; 2016-06-26 06:24:49
302872; 2016-06-26 12:43:43; 2016-06-26 15:39:45; 2016-06-28 04:41:57
302919; 2016-06-28 07:11:16; 2016-06-28 08:38:45; 2016-06-28 12:24:04
302925; 2016-06-28 12:47:35; 2016-06-28 12:47:35; 2016-06-28 18:34:41
302956; 2016-06-28 21:54:15; 2016-06-29 01:49:39; 2016-06-29 17:10:34
303059; 2016-06-30 15:29:55; 2016-06-30 16:59:16; 2016-06-30 20:12:51
303079; 2016-06-30 23:32:58; 2016-07-01 02:13:57; 2016-07-01 06:26:17
303201; 2016-07-02 03:23:56; 2016-07-02 03:58:20; 2016-07-02 07:42:09
303208; 2016-07-02 09:46:20; 2016-07-02 11:20:08; 2016-07-03 12:54:43
303264; 2016-07-03 15:41:31; 2016-07-03 18:15:09; 2016-07-03 19:48:12
303266; 2016-07-03 20:11:19; 2016-07-03 20:11:19; 2016-07-04 08:18:03
303291; 2016-07-04 17:55:34; 2016-07-04 17:55:34; 2016-07-04 17:55:34
303304; 2016-07-04 20:01:51; 2016-07-04 21:19:49; 2016-07-05 21:05:29
303338; 2016-07-05 23:33:21; 2016-07-06 02:58:28; 2016-07-07 04:17:13
303421; 2016-07-07 10:35:26; 2016-07-07 11:20:35; 2016-07-08 10:11:58
303499; 2016-07-08 13:21:42; 2016-07-08 14:14:03; 2016-07-09 12:37:02
303560; 2016-07-09 15:30:36; 2016-07-09 16:32:20; 2016-07-10 06:24:58
303638; 2016-07-11 10:48:20; 2016-07-11 10:48:20; 2016-07-11 10:48:20
303726; 2016-07-11 21:26:18; 2016-07-12 00:11:49; 2016-07-12 12:19:11
303811; 2016-07-12 19:25:55; 2016-07-12 21:26:19; 2016-07-13 00:44:54
303814; 2016-07-13 01:01:54; 2016-07-13 01:01:54; 2016-07-13 01:33:47
303817; 2016-07-13 01:50:13; 2016-07-13 01:50:13; 2016-07-13 02:06:59
303819; 2016-07-13 02:10:41; 2016-07-13 02:10:41; 2016-07-13 15:32:00
303832; 2016-07-13 16:13:54; 2016-07-13 16:13:54; 2016-07-13 22:53:15
303846; 2016-07-14 00:21:52; 2016-07-14 03:23:15; 2016-07-15 04:57:29
303892; 2016-07-15 07:10:48; 2016-07-15 07:46:49; 2016-07-16 06:59:20
303943; 2016-07-16 09:36:20; 2016-07-16 11:01:12; 2016-07-17 09:08:40
304006; 2016-07-17 14:05:35; 2016-07-17 23:39:38; 2016-07-18 05:05:57
304008; 2016-07-18 06:55:15; 2016-07-18 08:13:34; 2016-07-19 05:36:07
304128; 2016-07-21 00:17:00; 2016-07-21 00:17:00; 2016-07-21 00:16:29
304178; 2016-07-21 01:49:26; 2016-07-21 04:00:12; 2016-07-21 22:33:26
304198; 2016-07-21 23:43:36; 2016-07-22 01:35:48; 2016-07-22 07:40:56
304211; 2016-07-22 09:31:56; 2016-07-22 10:30:28; 2016-07-22 15:03:44
304243; 2016-07-23 11:01:28; 2016-07-23 11:01:28; 2016-07-23 11:01:28
304308; 2016-07-23 13:04:20; 2016-07-23 13:37:26; 2016-07-23 14:34:44
304337; 2016-07-23 16:35:24; 2016-07-23 18:13:53; 2016-07-24 11:20:33
304409; 2016-07-24 12:44:46; 2016-07-24 14:02:40; 2016-07-24 17:06:56
304431; 2016-07-24 20:34:54; 2016-07-25 01:23:22; 2016-07-25 05:52:53
304494; 2016-07-25 17:05:07; 2016-07-25 19:44:03; 2016-07-25 21:27:52
305291; 2016-08-01 02:18:18; 2016-08-01 02:59:14; 2016-08-01 03:17:17
305293; 2016-08-01 03:30:13; 2016-08-01 03:30:13; 2016-08-01 04:22:11
305359; 2016-08-01 09:10:18; 2016-08-01 11:52:15; 2016-08-01 18:27:03
305380; 2016-08-01 22:23:40; 2016-08-01 23:25:52; 2016-08-02 10:33:06
305543; 2016-08-03 16:51:41; 2016-08-03 18:38:38; 2016-08-04 09:24:04
305571; 2016-08-04 11:18:38; 2016-08-04 12:31:31; 2016-08-04 13:34:09
305618; 2016-08-04 20:16:02; 2016-08-04 23:23:02; 2016-08-05 12:19:50
305671; 2016-08-05 16:44:05; 2016-08-05 17:37:21; 2016-08-05 18:31:06
305674; 2016-08-05 19:37:26; 2016-08-05 21:10:54; 2016-08-05 21:50:04
305723; 2016-08-06 10:53:14; 2016-08-06 13:00:34; 2016-08-07 00:55:11
305727; 2016-08-07 01:31:43; 2016-08-07 01:31:43; 2016-08-07 05:35:01
305735; 2016-08-07 08:31:34; 2016-08-07 10:56:29; 2016-08-07 15:28:18
305777; 2016-08-07 19:37:42; 2016-08-08 00:13:26; 2016-08-08 13:37:42
305811; 2016-08-08 16:18:29; 2016-08-08 17:15:39; 2016-08-09 03:38:07
305920; 2016-08-09 16:17:54; 2016-08-09 18:29:11; 2016-08-10 04:02:19
306247; 2016-08-12 22:58:51; 2016-08-12 22:38:39; 2016-08-12 22:45:50
306269; 2016-08-13 11:53:29; 2016-08-13 11:53:29; 2016-08-13 11:53:29
306278; 2016-08-14 07:03:15; 2016-08-14 07:03:15; 2016-08-14 07:03:15
306310; 2016-08-15 08:27:51; 2016-08-15 08:27:51; 2016-08-15 08:27:51
306384; 2016-08-15 18:22:38; 2016-08-15 23:25:26; 2016-08-16 08:29:04
306419; 2016-08-16 15:00:36; 2016-08-16 15:00:36; 2016-08-16 14:59:16
306442; 2016-08-16 16:21:50; 2016-08-16 21:30:32; 2016-08-16 22:31:53
306448; 2016-08-16 23:16:25; 2016-08-17 01:08:20; 2016-08-17 04:36:13
306451; 2016-08-17 05:38:04; 2016-08-17 07:16:40; 2016-08-17 20:17:03
306475; 2016-08-17 21:30:48; 2016-08-17 21:30:48; 2016-08-17 22:08:12
306499; 2016-08-18 00:59:49; 2016-08-18 04:02:53; 2016-08-18 04:55:29
306556; 2016-08-18 16:53:38; 2016-08-19 01:52:31; 2016-08-19 04:01:52
306655; 2016-08-19 14:36:16; 2016-08-19 15:39:27; 2016-08-19 16:57:54
306657; 2016-08-19 19:24:08; 2016-08-19 22:42:06; 2016-08-19 23:51:37
306714; 2016-08-21 04:36:02; 2016-08-21 01:35:14; 2016-08-21 04:33:21
307124; 2016-08-24 20:05:16; 2016-08-25 00:12:00; 2016-08-25 01:50:54
307126; 2016-08-25 02:37:58; 2016-08-25 04:32:51; 2016-08-25 07:39:15
307195; 2016-08-26 04:55:05; 2016-08-26 04:55:05; 2016-08-26 04:40:11
307259; 2016-08-27 06:21:38; 2016-08-27 06:21:38; 2016-08-27 06:16:07
307306; 2016-08-27 15:41:23; 2016-08-27 15:41:23; 2016-08-27 15:41:23
307354; 2016-08-28 00:32:07; 2016-08-28 00:32:07; 2016-08-28 00:31:27
307358; 2016-08-28 18:39:29; 2016-08-28 18:39:29; 2016-08-28 18:35:59
307394; 2016-08-29 13:14:42; 2016-08-29 13:14:42; 2016-08-29 13:03:00
307454; 2016-08-29 17:30:07; 2016-08-29 20:21:30; 2016-08-30 17:14:36
307514; 2016-08-30 18:44:24; 2016-08-30 23:40:42; 2016-08-31 06:22:21
307539; 2016-08-31 08:09:38; 2016-08-31 10:00:15; 2016-08-31 12:13:17
307569; 2016-08-31 13:39:19; 2016-08-31 15:22:22; 2016-09-01 04:42:25
307601; 2016-09-01 06:09:20; 2016-09-01 07:20:37; 2016-09-01 18:07:31
307619; 2016-09-01 21:23:28; 2016-09-01 23:20:39; 2016-09-02 01:26:55
307656; 2016-09-02 08:53:12; 2016-09-02 11:37:32; 2016-09-03 06:46:30
307710; 2016-09-03 08:23:40; 2016-09-03 09:20:11; 2016-09-03 11:50:02
307716; 2016-09-03 13:17:36; 2016-09-03 14:44:22; 2016-09-03 21:42:06
307732; 2016-09-03 23:06:59; 2016-09-04 00:22:40; 2016-09-05 00:36:33
307861; 2016-09-06 07:13:56; 2016-09-05 20:23:31; 2016-09-06 07:11:16
307935; 2016-09-06 14:05:35; 2016-09-06 15:14:18; 2016-09-07 07:43:26
308047; 2016-09-09 06:06:26; 2016-09-08 08:23:18; 2016-09-09 06:02:45
308084; 2016-09-09 22:25:17; 2016-09-09 22:25:17; 2016-09-09 22:19:36
309311; 2016-09-24 22:28:30; 2016-09-25 01:05:24; 2016-09-25 03:31:36
309314; 2016-09-25 04:37:32; 2016-09-25 06:02:42; 2016-09-25 11:18:40
309346; 2016-09-25 12:34:13; 2016-09-25 14:15:36; 2016-09-25 16:37:37
309375; 2016-09-26 04:38:59; 2016-09-26 07:32:25; 2016-09-26 11:42:42
309390; 2016-09-26 13:01:41; 2016-09-26 14:40:52; 2016-09-27 07:11:45
309440; 2016-09-27 08:38:37; 2016-09-27 09:46:50; 2016-09-28 04:36:08
309516; 2016-09-28 08:36:10; 2016-09-28 12:04:40; 2016-09-29 01:23:36
309640; 2016-09-29 17:43:33; 2016-09-30 03:19:11; 2016-09-30 18:53:49
309674; 2016-09-30 20:44:53; 2016-09-30 21:29:53; 2016-10-01 10:28:51
309759; 2016-10-03 04:05:16; 2016-10-03 04:05:16; 2016-10-03 04:05:06
310015; 2016-10-06 08:50:56; 2016-10-06 11:31:52; 2016-10-06 12:16:26
310210; 2016-10-08 09:38:59; 2016-10-08 12:38:26; 2016-10-08 13:46:34
310216; 2016-10-08 15:09:21; 2016-10-08 16:48:49; 2016-10-08 23:28:34
310247; 2016-10-09 01:34:36; 2016-10-09 08:35:40; 2016-10-09 09:32:55
310249; 2016-10-09 09:54:46; 2016-10-09 12:41:47; 2016-10-10 06:08:15
310341; 2016-10-11 07:07:13; 2016-10-11 07:07:13; 2016-10-11 06:58:20
310370; 2016-10-11 08:43:11; 2016-10-11 10:06:10; 2016-10-11 11:08:20
310405; 2016-10-11 15:18:20; 2016-10-12 01:27:12; 2016-10-12 07:38:34
310468; 2016-10-12 18:37:54; 2016-10-12 21:28:14; 2016-10-13 02:08:12
310473; 2016-10-13 03:34:52; 2016-10-13 05:05:07; 2016-10-13 12:03:30
310574; 2016-10-14 06:56:35; 2016-10-14 08:36:00; 2016-10-14 11:49:43
310634; 2016-10-14 18:00:42; 2016-10-14 18:39:06; 2016-10-15 18:06:34
310691; 2016-10-15 19:43:24; 2016-10-15 21:41:15; 2016-10-16 09:05:47
310738; 2016-10-16 18:18:36; 2016-10-16 19:55:08; 2016-10-17 10:08:59
310781; 2016-10-17 13:12:28; 2016-10-17 16:43:36; 2016-10-17 17:31:35
310809; 2016-10-17 21:40:22; 2016-10-18 14:29:01; 2016-10-18 16:35:53
310863; 2016-10-18 17:56:57; 2016-10-18 19:07:35; 2016-10-18 22:07:05
310872; 2016-10-19 10:10:20; 2016-10-19 10:10:20; 2016-10-19 10:10:20
310969; 2016-10-19 17:37:21; 2016-10-19 22:57:29; 2016-10-20 07:03:24
311071; 2016-10-20 22:54:53; 2016-10-21 01:11:41; 2016-10-21 08:45:10
311170; 2016-10-21 18:53:54; 2016-10-21 20:32:24; 2016-10-22 12:32:32
311244; 2016-10-22 16:01:23; 2016-10-22 17:10:35; 2016-10-23 01:09:49
311287; 2016-10-23 02:42:12; 2016-10-23 03:38:57; 2016-10-23 17:59:40
311321; 2016-10-24 13:45:16; 2016-10-24 13:45:16; 2016-10-24 13:38:35
311365; 2016-10-24 16:11:13; 2016-10-24 18:31:55; 2016-10-25 03:58:06
311402; 2016-10-25 19:03:42; 2016-10-25 19:03:42; 2016-10-25 19:02:42
